HHID,tenur,hhinc,nwork,ncars,nchil,hhsiz,true_hhsiz,true_nwork,true_nchil,hhtype,puma,i_age,i_sex,race_,i_eth,i_inc,emply,indus,edu_q,tenur_hhinc_prox,tenur_hhsiz_prox,tenur_prox
850,Owned with mortgage or loan,101-150K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.2,Owned
851,Rented,76-100K,1,2+,1,3,3,1,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.3,Rented
852,Owned free and clear,>150K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
853,Owned with mortgage or loan,101-150K,2,2+,1,3,3,2,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.3,Owned
854,Owned with mortgage or loan,51-75K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.2,Owned
855,Owned free and clear,26-50K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.4,Owned
856,Owned with mortgage or loan,1-25K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.4,Owned
857,Owned free and clear,1-25K,2,2+,0,4,4,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.4,Owned
858,Owned free and clear,>150K,3+,2+,0,3,3,3,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.3,Owned
859,Owned free and clear,101-150K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.2,Owned
860,Owned with mortgage or loan,51-75K,2,2+,1,3,3,2,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.3,Owned
861,Rented,51-75K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.2,Rented
862,Owned free and clear,1-25K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.2,Owned
863,Owned free and clear,26-50K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.2,Owned
864,Owned free and clear,26-50K,1,1,3+,5,5,1,3,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.5,Owned
865,Owned free and clear,>150K,2,1,0,3,3,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.3,Owned
866,Owned free and clear,76-100K,0,2+,0,3,3,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.3,Owned
867,Owned free and clear,1-25K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.2,Owned
868,Owned with mortgage or loan,76-100K,0,1,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.2,Owned
869,Owned free and clear,>150K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
870,Owned with mortgage or loan,76-100K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.2,Owned
871,Rented,51-75K,2,2+,1,4,4,2,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.4,Rented
872,Owned with mortgage or loan,>150K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
873,Owned with mortgage or loan,51-75K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.2,Owned
874,Owned with mortgage or loan,51-75K,1,2+,0,3,3,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.3,Owned
875,Owned with mortgage or loan,51-75K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.2,Owned
876,Rented,51-75K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.2,Rented
877,Rented,1-25K,2,1,3+,6+,8,2,3,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.6+,Rented
878,Owned with mortgage or loan,51-75K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.4,Owned
879,Owned free and clear,76-100K,2,2+,0,3,3,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.3,Owned
880,Rented,51-75K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.2,Rented
881,Rented,51-75K,3+,1,3+,6+,8,3,3,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.6+,Rented
882,Owned with mortgage or loan,51-75K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.4,Owned
883,Owned free and clear,26-50K,0,1,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.2,Owned
884,Owned with mortgage or loan,>150K,3+,2+,1,4,4,3,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.4,Owned
885,Rented,26-50K,1,1,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.4,Rented
886,Owned with mortgage or loan,51-75K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.2,Owned
887,Owned with mortgage or loan,101-150K,2,2+,0,3,3,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.3,Owned
888,Owned free and clear,51-75K,2,1,2+,4,4,2,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.4,Owned
889,Owned with mortgage or loan,>150K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
890,Owned with mortgage or loan,26-50K,1,2+,1,3,3,1,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.3,Owned
891,Owned with mortgage or loan,76-100K,3+,2+,1,5,5,4,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.5,Owned
892,Owned with mortgage or loan,101-150K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.2,Owned
893,Owned with mortgage or loan,26-50K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.4,Owned
894,Owned with mortgage or loan,101-150K,1,2+,1,4,4,1,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.4,Owned
895,Owned free and clear,>150K,3+,2+,0,4,4,3,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.4,Owned
896,Rented,76-100K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.4,Rented
897,Owned with mortgage or loan,101-150K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.2,Owned
898,Owned free and clear,26-50K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.2,Owned
899,Owned with mortgage or loan,51-75K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.2,Owned
900,Owned with mortgage or loan,101-150K,3+,2+,1,4,4,3,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.4,Owned
901,Rented,51-75K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.2,Rented
902,Owned free and clear,>150K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
903,Rented,26-50K,2,1,3+,5,5,2,3,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.5,Rented
904,Owned free and clear,26-50K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.4,Owned
905,Owned with mortgage or loan,101-150K,2,2+,0,4,4,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.4,Owned
906,Owned with mortgage or loan,51-75K,1,2+,1,3,3,1,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.3,Owned
907,Owned with mortgage or loan,>150K,2,2+,1,3,3,2,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.3,Owned
908,Owned free and clear,51-75K,2,2+,1,3,3,2,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.3,Owned
909,Owned free and clear,>150K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
910,Owned with mortgage or loan,101-150K,2,2+,1,3,3,2,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.3,Owned
911,Owned with mortgage or loan,76-100K,2,0,1,3,3,2,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.3,Owned
912,Owned with mortgage or loan,>150K,3+,2+,0,6+,7,3,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.6+,Owned
913,Owned free and clear,101-150K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.2,Owned
914,Owned with mortgage or loan,101-150K,3+,2+,1,4,4,3,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.4,Owned
915,Owned with mortgage or loan,51-75K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.4,Owned
916,Owned free and clear,101-150K,3+,2+,1,4,4,3,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.4,Owned
917,Owned with mortgage or loan,>150K,2,2+,1,3,3,2,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.3,Owned
918,Owned free and clear,1-25K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.2,Owned
919,Owned free and clear,76-100K,0,1,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.2,Owned
920,Owned with mortgage or loan,101-150K,2,2+,0,3,3,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.3,Owned
921,Owned free and clear,51-75K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.2,Owned
922,Owned with mortgage or loan,26-50K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.2,Owned
923,Owned free and clear,51-75K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.2,Owned
924,Owned with mortgage or loan,76-100K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.2,Owned
925,Owned with mortgage or loan,26-50K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.4,Owned
926,Rented,>150K,2,2+,1,5,5,2,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.5,Rented
927,Owned free and clear,76-100K,0,1,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.2,Owned
928,Owned free and clear,1-25K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.2,Owned
929,Owned free and clear,101-150K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.2,Owned
930,Owned free and clear,101-150K,3+,2+,0,4,4,4,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.4,Owned
931,Owned free and clear,51-75K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.2,Owned
932,Owned with mortgage or loan,26-50K,1,2+,1,3,3,1,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.3,Owned
933,Owned free and clear,51-75K,1,1,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.2,Owned
934,Owned with mortgage or loan,>150K,2,2+,1,3,3,2,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.3,Owned
935,Owned with mortgage or loan,>150K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
936,Owned with mortgage or loan,26-50K,1,1,1,3,3,1,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.3,Owned
937,Owned with mortgage or loan,>150K,1,2+,1,4,4,1,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.4,Owned
938,Owned with mortgage or loan,51-75K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.4,Owned
939,Owned free and clear,76-100K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.2,Owned
940,Owned with mortgage or loan,76-100K,2,2+,0,3,3,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.3,Owned
941,Owned with mortgage or loan,51-75K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.4,Owned
942,Owned with mortgage or loan,51-75K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.2,Owned
943,Owned with mortgage or loan,51-75K,1,2+,0,3,3,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.3,Owned
944,Owned with mortgage or loan,101-150K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.2,Owned
945,Owned with mortgage or loan,26-50K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.2,Owned
946,Owned with mortgage or loan,51-75K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.2,Owned
947,Owned with mortgage or loan,101-150K,2,2+,1,3,3,2,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.3,Owned
948,Owned with mortgage or loan,>150K,1,1,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
949,Rented,51-75K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.2,Rented
950,Owned with mortgage or loan,101-150K,2,2+,0,3,3,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.3,Owned
951,Owned with mortgage or loan,>150K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
952,Owned free and clear,26-50K,0,1,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.2,Owned
953,Owned free and clear,26-50K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.2,Owned
954,Owned free and clear,101-150K,2,2+,0,3,3,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.3,Owned
955,Rented,51-75K,1,0,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.2,Rented
956,Owned with mortgage or loan,101-150K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.2,Owned
957,Owned with mortgage or loan,76-100K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.2,Owned
958,Owned with mortgage or loan,76-100K,2,2+,2+,4,4,2,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.4,Owned
959,Rented,26-50K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.4,Rented
960,Owned with mortgage or loan,101-150K,2,2+,3+,5,5,2,3,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.5,Owned
961,Owned with mortgage or loan,76-100K,2,2+,2+,4,4,2,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.4,Owned
962,Owned with mortgage or loan,76-100K,3+,2+,0,4,4,4,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.4,Owned
963,Owned free and clear,76-100K,3+,2+,1,4,4,3,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.4,Owned
964,Owned free and clear,>150K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
965,Owned with mortgage or loan,101-150K,3+,2+,0,4,4,4,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.4,Owned
966,Owned free and clear,76-100K,0,1,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.2,Owned
967,Rented,26-50K,1,2+,1,3,3,1,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.3,Rented
968,Owned with mortgage or loan,76-100K,2,2+,0,3,3,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.3,Owned
969,Rented,101-150K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.2,Rented
970,Owned with mortgage or loan,76-100K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.2,Owned
971,Owned with mortgage or loan,101-150K,2,2+,3+,6+,8,2,3,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.6+,Owned
972,Owned free and clear,26-50K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.4,Owned
973,Owned with mortgage or loan,>150K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
974,Owned free and clear,51-75K,0,1,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.2,Owned
975,Owned with mortgage or loan,101-150K,2,2+,3+,6+,7,2,3,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.6+,Owned
976,Owned free and clear,>150K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
977,Owned free and clear,101-150K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.2,Owned
978,Owned free and clear,51-75K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.2,Owned
979,Owned with mortgage or loan,>150K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
980,Owned with mortgage or loan,76-100K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.4,Owned
981,Owned free and clear,>150K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
982,Owned with mortgage or loan,>150K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
983,Rented,51-75K,2,2+,3+,5,5,2,3,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.5,Rented
984,Owned with mortgage or loan,51-75K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.2,Owned
985,Owned with mortgage or loan,101-150K,2,2+,0,3,3,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.3,Owned
986,Owned free and clear,>150K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
987,Owned free and clear,101-150K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.2,Owned
988,Owned with mortgage or loan,76-100K,1,2+,1,3,3,1,1,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.3,Owned
989,Owned with mortgage or loan,26-50K,0,1,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.2,Owned
990,Rented,1-25K,1,2+,2+,4,4,1,2,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.4,Rented
991,Owned with mortgage or loan,101-150K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.2,Owned
992,Owned free and clear,76-100K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.2,Owned
993,Rented,51-75K,1,2+,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.2,Rented
994,Rented,76-100K,2,2+,0,3,3,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.3,Rented
995,Owned free and clear,76-100K,2,2+,0,2,2,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.2,Owned
996,Owned free and clear,>150K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
997,Owned with mortgage or loan,76-100K,2,2+,0,3,3,2,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.3,Owned
998,Owned free and clear,26-50K,0,2+,0,2,2,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.2,Owned
999,Owned free and clear,>150K,0,2+,0,3,3,0,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.3,Owned
1000,Owned with mortgage or loan,>150K,1,1,0,2,2,1,0,MC,1300100,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.2,Owned
